date,daily_users_num
2024-07-02,1186
2024-07-09,1202
2024-07-24,1152
2024-07-26,1175
2024-07-11,1113
2024-07-14,1216
2024-07-21,1128
2024-07-18,1139
2024-06-30,1188
2024-07-05,1164
2024-07-23,1146
2024-07-12,1161
2024-06-24,1097
2024-07-10,1106
2024-07-06,1133
2024-07-07,1115
2024-07-16,1186
2024-07-25,1195
2024-07-08,1237
2024-07-03,1171
2024-07-22,1161
2024-06-26,1147
2024-07-01,1141
2024-07-19,1213
2024-07-20,1150
2024-07-04,1184
2024-07-28,1197
2024-07-13,1188
2024-06-29,1170
2024-07-29,1176
2024-07-27,1182
2024-07-17,1166
2024-06-25,1145
2024-06-28,1137
2024-07-15,1173
2024-06-27,1165
